Feature,Occupation Code,Average SHAP Value
occ_61.0,61.0,0.0001357641943567
occ_99.0,99.0,0.0001039096590131
occ_84.0,84.0,0.0001003224297613
occ_8.0,8.0,9.212269871142284e-05
occ_37.0,37.0,5.155879886304757e-05
occ_83.0,83.0,4.628233311853081e-05
occ_97.0,97.0,4.5168914253430346e-05
occ_2.0,2.0,4.255915945040019e-05
occ_70.0,70.0,3.602942372148761e-05
occ_40.0,40.0,3.5549272143155526e-05
occ_39.0,39.0,3.4706030291300036e-05
occ_45.0,45.0,3.3835899618219766e-05
occ_21.0,21.0,3.0328517565873224e-05
occ_98.0,98.0,2.8722124149238365e-05
occ_3.0,3.0,2.690465813780704e-05
occ_13.0,13.0,2.5127942202923495e-05
occ_85.0,85.0,2.0541998445507586e-05
occ_44.0,44.0,1.8344342300937956e-05
occ_11.0,11.0,1.8212531483306995e-05
occ_55.0,55.0,1.6254624678820143e-05
occ_19.0,19.0,1.5835032939537925e-05
occ_77.0,77.0,1.5251547012864946e-05
occ_58.0,58.0,1.493818482250256e-05
occ_5.0,5.0,1.1345266368306891e-05
occ_92.0,92.0,8.335225374924163e-06
occ_87.0,87.0,7.86532646597856e-06
occ_7.0,7.0,6.483077876073022e-06
occ_53.0,53.0,6.184170119164771e-06
occ_101.0,101.0,5.829170586720059e-06
occ_96.0,96.0,5.720104700915267e-06
occ_59.0,59.0,5.545566278617348e-06
occ_30.0,30.0,4.939631810346073e-06
occ_14.0,14.0,4.353469309214059e-06
occ_93.0,93.0,4.343490417913548e-06
occ_33.0,33.0,4.170874907104295e-06
occ_31.0,31.0,3.771034545650404e-06
occ_6.0,6.0,3.4218723538172824e-06
occ_4.0,4.0,3.053600633421134e-06
occ_17.0,17.0,2.5818438155873557e-06
occ_34.0,34.0,2.5420829255777743e-06
occ_95.0,95.0,2.2575723544961924e-06
occ_64.0,64.0,1.6570768877912132e-06
occ_72.0,72.0,1.563683099260805e-06
occ_60.0,60.0,1.5158317168801102e-06
occ_12.0,12.0,1.4116262165602642e-06
occ_74.0,74.0,1.2841205283361478e-06
occ_75.0,75.0,1.0673949804232771e-06
occ_1.0,1.0,1.0302366944023415e-06
occ_71.0,71.0,1.0243571912702144e-06
occ_42.0,42.0,8.809631053197165e-07
occ_49.0,49.0,8.73134755872633e-07
occ_50.0,50.0,8.385608887146466e-07
occ_54.0,54.0,7.93406884339914e-07
occ_15.0,15.0,7.706144610067654e-07
occ_18.0,18.0,6.917356740511552e-07
occ_79.0,79.0,5.815502510569457e-07
occ_81.0,81.0,4.084425541605323e-07
occ_16.0,16.0,3.512175014657801e-07
occ_43.0,43.0,3.481402724757916e-07
occ_20.0,20.0,3.186738302909493e-07
occ_56.0,56.0,3.113428063664969e-07
occ_32.0,32.0,3.0715731132487625e-07
occ_89.0,89.0,2.753314776894315e-07
occ_80.0,80.0,2.2105422360400866e-07
occ_62.0,62.0,2.0502838715640712e-07
occ_88.0,88.0,1.886814548305901e-07
occ_36.0,36.0,1.3140161935798029e-07
occ_63.0,63.0,1.1505454597979486e-07
occ_73.0,73.0,7.618446982632677e-08
occ_86.0,86.0,4.961837586494634e-08
occ_94.0,94.0,3.399055344758553e-08
occ_38.0,38.0,3.085984366245651e-08
occ_35.0,35.0,2.4049451686092698e-08
occ_57.0,57.0,1.76360136079255e-08
occ_9.0,9.0,1.0235701903398504e-08
occ_52.0,52.0,4.5135865631970335e-09
occ_82.0,82.0,1.018620982502125e-09
